,price,stock,maturity
55,0.0,2.0001133213531905,1.0
56,0.0,2.0130542671365395,1.0
57,0.35874323632106364,1.9995802327827221,1.0
58,0.0,1.9856178853115596,1.0
59,0.2859879315165421,2.04284706149128,1.0
60,0.1794035113347099,2.006326047005469,1.0
61,0.05941657976136083,2.002737251082585,1.0
62,0.0,1.9905335776900925,1.0
63,0.0,2.0122388883881728,1.0
64,0.0,1.9875348501985697,1.0
65,0.0,1.9228674761529498,1.0
66,0.013505730390303672,2.0089132374653094,1.0
67,0.0,2.0117932603940676,1.0
68,0.0,2.018607400677884,1.0
69,0.02663513034346421,2.0148922019854347,1.0
70,0.2873725400413538,2.0132291897249406,1.0
71,0.19132609714459958,2.0018547047493818,1.0
72,0.0,2.010765134147111,1.0
73,0.4572530995564952,2.0247163606633527,1.0
74,0.24998488255783968,1.9833169887024986,1.0
75,0.08547780778431768,1.9820834966018972,1.0
76,0.7758481319290507,2.0153639465019473,1.0
77,0.0,1.9508789023247302,1.0
78,0.44891083383498787,2.0073260543706986,1.0
79,0.0,2.005872325670007,1.0
80,0.0,2.006421643511683,1.0
81,0.05645996496590522,2.0043711498428824,1.0
82,0.04395821022161961,1.9816930821810077,1.0
83,0.0,1.954458315318367,1.0
84,0.0,1.9807939521197693,1.0
85,0.0,2.0511775696671575,1.0
86,0.4069997305885322,2.0411227034138113,1.0
87,0.062035106575324406,2.018370146614394,1.0
88,0.35209925421986776,1.9885018067253075,1.0
89,0.16400629413384138,1.9949622528565474,1.0
90,0.0,2.055098118023372,1.0
91,0.09991745345426928,1.9431743536031203,1.0
92,0.0,1.992120046508699,1.0
93,0.0741282929877145,2.0062717749987793,1.0
94,0.01466367098798882,2.01146601805191,1.0
95,0.10022096650181966,2.021223372426334,1.0
96,0.0,2.024803209086298,1.0
97,0.0,2.0101973907018142,1.0
98,0.0779085698626183,2.022038593302413,1.0
99,0.1097466974611625,1.937999498215151,1.0
100,0.0,1.992971077415448,1.0
101,0.10372734223489921,2.013090163285171,1.0
102,0.0,2.016813080311801,1.0
103,0.0,2.005302721200422,1.0
104,0.0,2.0115408327312765,1.0
105,0.18036705328921476,2.0288888065407487,1.0
106,0.037536867161488185,1.983753482583897,1.0
107,0.46659752109280017,1.9973514774441015,1.0
108,0.30912138581048865,2.0569275956026396,1.0
109,0.31414017634113867,1.9521088692621433,1.0
110,0.0,1.9547191418891607,1.0
111,0.26921706866586703,1.9809679637157012,1.0
112,0.7365169015921533,1.9952033606047088,1.0
113,0.0,1.9843410785465971,1.0
114,0.03258224621781958,2.0671447264710254,1.0
115,0.2454320369196039,2.0140282760476893,1.0
116,0.0,2.0472536502647167,1.0
117,0.1926223356325325,1.997343155482902,1.0
118,0.0,1.9840230395199736,1.0
119,0.33318609524628817,1.9644311372953016,1.0
120,0.0,1.982116831313382,1.0
121,0.0,1.995399257853665,1.0
122,0.015144670007131378,2.0237305363128475,1.0
123,0.0,2.024888812595951,1.0
124,0.06136529091438536,2.0157157236494916,1.0
125,0.13347564961713543,1.97927262879281,1.0
126,0.0,1.9692113931831654,1.0
127,0.49571135756643914,2.0197627832944667,1.0
128,0.20223908369166965,1.9934619067516555,1.0
129,0.05531682883049749,2.012702918192732,1.0
130,0.0,2.0106153111354215,1.0
131,0.21722134936791493,1.9704999778360777,1.0
132,0.0,2.0214091857518373,1.0
133,0.19239538723260852,2.027715984676853,1.0
134,0.0,1.9884587305230303,1.0
135,0.0,2.004944433908049,1.0
136,0.0015012340341584718,2.0136309749455314,1.0
137,0.0,1.971571692493172,1.0
138,0.17751639935804553,1.9592800495489149,1.0
139,0.0,2.0503435727699277,1.0
140,0.0,2.027995088348263,1.0
141,0.12543268700405985,2.0068973360856877,1.0
142,0.0,2.035529699568982,1.0
143,0.0,2.009922668312302,1.0
144,0.0,2.012179027139009,1.0
145,0.0,1.9629286228744192,1.0
146,0.0,2.0234331871459124,1.0
147,0.0,1.9569367817417196,1.0
148,0.12571617814286284,2.072634989175978,1.0
149,0.054937908122577817,2.023578463218158,1.0
150,0.0,1.967749339376912,1.0
151,0.0,2.036239832907881,1.0
152,0.11375995124536908,2.0241257701588,1.0
153,0.0,2.0115870680264787,1.0
154,0.21481335668293955,1.9840180785855535,1.0
155,0.22249271505199797,2.040349121612298,1.0
156,0.0,1.9718618303294213,1.0
157,0.0,2.0580379457890965,1.0
158,0.1453990117451749,1.9852113718900781,1.0
159,0.0,2.0007134521464414,1.0
160,0.17955590515672615,2.0053700483702377,1.0
161,0.13068181361472986,2.0396384206195526,1.0
162,0.060616544806520345,2.0284601909923037,1.0
163,0.35068169935555593,2.0276072281436925,1.0
164,0.04612544345515168,1.9964936631087877,1.0
165,0.0,1.9883182316223702,1.0
166,0.07897080790146038,1.9666389065284653,1.0
167,0.0,2.0448243034874527,1.0
168,0.0,1.9755995788244132,1.0
169,0.0,2.002438430543521,1.0
170,0.0,1.9761198397424466,1.0
171,0.361982767929212,1.9745902273842135,1.0
172,0.0214774116641947,2.014163067787261,1.0
173,0.07041157092354888,1.9340211524512683,1.0
174,0.009881967279077752,1.9921051369602676,1.0
175,0.0,1.9713180565737376,1.0
176,0.0,2.0250099859300374,1.0
177,0.17720843547425114,2.0273323376354595,1.0
178,0.0,1.9692772829367322,1.0
179,0.0,2.0244477539682704,1.0
180,0.2666042468909602,2.023574238331365,1.0
181,0.0,2.0145907166240202,1.0
182,0.6001600501728039,1.9676479008734022,1.0
183,0.0,1.9600537570882208,1.0
184,0.0,1.9822779712570164,1.0
185,0.0,1.9810082216698601,1.0
186,0.28244044413922786,1.9585023989943218,1.0
187,0.11992264700791688,2.013823370134705,1.0
188,0.06060703663898703,1.953180900437417,1.0
189,0.10034384355678139,2.019798356019702,1.0
190,0.07223478244254755,2.033390822293993,1.0
191,0.0,2.024631184374607,1.0
192,0.05743999495113705,2.0048404681652063,1.0
193,0.20492478875723696,1.9935071915679727,1.0
194,0.5049216215611216,1.9929318727888388,1.0
195,0.1163487745414038,1.973324437629183,1.0
196,0.430595011625436,1.9734678572651763,1.0
197,0.021255232683628833,1.9672830564655464,1.0
198,0.0,2.038623019747584,1.0
199,0.0,1.95864446257306,1.0
200,0.0,2.015845905866802,1.0
201,0.04284782567096235,2.016865267198427,1.0
202,0.16499667533921336,1.9434394581095054,1.0
203,0.34748878087678925,2.0316208196902936,1.0
204,0.0,2.0426563359614454,1.0
205,0.624757339695662,2.0117989552240285,1.0
206,0.0,2.012196170400342,1.0
207,0.15972116942414116,2.0177549320814485,1.0
208,0.0,2.0205613028831153,1.0
209,0.08108733989011307,1.9558362381878032,1.0
210,0.29398055091759456,2.0498223575716406,1.0
211,0.0,2.0187158011311483,1.0
212,0.0,2.0227664877193345,1.0
213,0.428632145674571,2.0118969754246145,1.0
214,0.0,2.003461735253672,1.0
215,0.3710788800112952,1.9840723206809632,1.0
216,0.0,1.994928929908639,1.0
217,0.0,2.0079064175541084,1.0
218,0.07040065048700539,1.9870434220866176,1.0
219,0.2915625822374768,1.9859185474710659,1.0
220,0.007388580439831038,2.008874049747831,1.0
221,0.0,1.9789534419854222,1.0
222,0.24796805622646811,1.9966120644779197,1.0
223,0.12608419992706255,1.9643712859895903,1.0
224,0.0,2.014818302935765,1.0
225,0.0,2.002080346422058,1.0
226,0.2345925536207818,2.0128053000062143,1.0
227,0.17673194343765397,1.9280337199484845,1.0
228,0.08241540969943006,1.981745793821044,1.0
229,0.0,1.954515811546109,1.0
230,0.0,1.9554801978664198,1.0
231,0.0005416872803323258,2.00088864701248,1.0
232,0.0,1.9991336649905767,1.0
233,0.0,1.9730953969000191,1.0
234,0.39316309850188746,1.9732122821008602,1.0
235,0.0975915000926757,2.0203813860137356,1.0
236,0.2227671718870483,1.9967920964035775,1.0
237,0.0,1.978359287795117,1.0
238,0.01976947972476939,2.010302321761943,1.0
239,0.11296215009019406,2.0164727027022993,1.0
240,0.12968898424201836,1.9930091053870378,1.0
241,0.23444331856661815,2.0182792435091708,1.0
242,0.0,1.9652219589051676,1.0
243,0.296184521986365,2.0330136855729926,1.0
244,0.0,2.0282289744786337,1.0
245,0.0,2.012086566855723,1.0
246,0.03633010067171627,1.9421194575994496,1.0
247,0.0,1.9936031259051583,1.0
248,0.07710760983612897,1.9443207535496523,1.0
249,0.08765173075686539,1.9627247048415692,1.0
250,0.0,1.99990787475776,1.0
251,0.0,1.9750748558475855,1.0
252,0.0,1.9458838068935758,1.0
253,0.334489355686423,2.028754187732162,1.0
254,0.023325163239146907,1.9783496309985555,1.0
255,0.15469498410972715,1.9789880068274885,1.0
256,0.0,2.0276796887248083,1.0
257,0.0,2.0287373804449302,1.0
258,0.0,2.0029957609138624,1.0
259,0.08718038017373653,1.973406249157474,1.0
260,0.16138399219558863,2.019781132165239,1.0
261,0.060942116925713385,2.019208851073808,1.0
262,0.0,2.0163208781891084,1.0
263,0.5056357440128907,2.0325118024048385,1.0
264,0.0,1.9946790174178477,1.0
265,0.0,1.875165072605036,1.0
266,0.0,2.03003447563586,1.0
267,0.5107183257336203,2.0238992042457884,1.0
268,0.0,2.0176953808813427,1.0
269,0.18112290382623097,2.0504786000353845,1.0
270,0.05829718713125587,2.0090904455416667,1.0
271,0.0,1.972970857250825,1.0
272,0.06224229194745856,2.034952863122172,1.0
273,0.19169928860456142,1.9953280554090382,1.0
274,0.0,2.022578269602095,1.0
275,0.18823091827953853,2.030570748948042,1.0
276,0.0,1.990651881452571,1.0
277,0.2106653191415111,2.003032041983875,1.0
278,0.0,1.9881267969130172,1.0
279,0.1723139554666906,2.0039608445452344,1.0
280,0.9337317528296594,2.062741763602799,1.0
281,0.0,2.0003542482408347,1.0
282,0.10964065150024593,2.018225482125129,1.0
283,0.258589808357506,2.002450005641211,1.0
284,0.0,1.9645371439012063,1.0
285,0.42418556100901483,2.0297739577536613,1.0
286,0.27161946068190757,1.9996302734793443,1.0
287,0.0,1.9832784478962848,1.0
288,0.05786971551999276,2.028902203636456,1.0
289,0.39052376590107807,1.9996218034452158,1.0
290,0.0,2.0388341357215456,1.0
291,0.02828709470183899,2.0048622482217575,1.0
292,0.3422525718215468,2.0210818745674843,1.0
293,0.0,1.9870885099891773,1.0
294,0.36227323669694744,2.0014060883383165,1.0
295,0.004047722364778128,1.9962735045728282,1.0
296,0.043101558384725625,2.0286979708109376,1.0
297,0.34766753959777263,1.992564990642101,1.0
298,0.0,1.9910566431983174,1.0
299,0.0,1.9765585894833748,1.0
300,0.0,2.034500683233938,1.0
301,0.00833742604218557,1.9817848713529989,1.0
302,0.0,2.007634122051727,1.0
303,0.0,2.017983886381571,1.0
304,0.2413787410981043,1.9666892591536012,1.0
305,0.1717356717414802,1.9639819587193343,1.0
306,0.0,2.0040218299584636,1.0
307,0.0,2.0261782540201545,1.0
308,0.09231514714988176,2.0052698178030717,1.0
309,0.0797290063884053,2.023361155804343,1.0
310,0.0,2.0169233293129762,1.0
311,0.0,2.002804013564806,1.0
312,0.0,2.032164261693749,1.0
313,0.11433415218590604,2.030773702831651,1.0
314,0.0,1.9760128386990963,1.0
315,0.2171601306891926,2.0062937568630703,1.0
316,0.0,2.012812914703921,1.0
317,0.0,2.0047532020730214,1.0
318,0.48208384802992743,2.023055513190814,1.0
319,0.0382131550390592,2.034120332593588,1.0
320,0.21053921194665426,1.960292407932625,1.0
321,0.0,1.9399848796375267,1.0
322,0.0,1.9722863673219193,1.0
323,0.0,2.0350068531334515,1.0
324,0.02504652508726002,2.036959067845718,1.0
325,0.0,2.0295956052944617,1.0
326,0.0013696594319334565,2.0081309426262663,1.0
327,0.016540398381089894,2.0460483240756684,1.0
328,0.20001966148609052,1.9466751163247116,1.0
329,0.15030905238304104,2.020069302192472,1.0
330,0.0819523158111064,1.984297874815784,1.0
331,0.21540484519886016,1.9774133382975778,1.0
332,0.0,1.9744791518705636,1.0
333,0.0,1.997132104529885,1.0
334,0.0,2.000056793102569,1.0
335,0.09100926596060122,1.9722966945926248,1.0
336,0.0,2.009480981506758,1.0
337,0.18950747184220962,2.016182599994611,1.0
338,0.0,2.006154766735854,1.0
339,0.0,2.0018465108617223,1.0
340,0.2803349123002694,1.9862103125689177,1.0
341,0.10791947414573677,2.028305265466911,1.0
342,0.0706818740589994,2.006285636350625,1.0
343,0.18396599949279047,2.0225613291558937,1.0
344,0.1454817477927346,2.029067334933952,1.0
345,0.2981598838524482,2.0107882658808167,1.0
346,0.08581856929736187,1.9705743025792581,1.0
347,0.22874668089101258,1.9714962962132012,1.0
348,0.0,1.9374088477162406,1.0
349,0.02641195440287536,1.9944318266716956,1.0
350,0.0,1.972612299644488,1.0
351,0.5112175646167083,1.939686400176542,1.0
352,0.0,1.972298667814708,1.0
353,0.0,1.9913183041994664,1.0
354,0.40032241294159476,1.9676398544573646,1.0
355,0.0,1.953033098466525,1.0
356,0.0,2.011309042421556,1.0
357,0.0867385023565137,2.0092272229686556,1.0
358,0.07829020186731483,1.9883913866470342,1.0
359,0.0,2.0441858056912974,1.0
360,0.0,2.0208045659187155,1.0
361,0.0,2.0162532157326636,1.0
362,0.1266356255686345,1.9754515954406129,1.0
363,0.0,1.9650845290204522,1.0
364,0.35981900174070347,2.0305269538013246,1.0
365,0.12176643962176392,1.986877405162934,1.0
366,0.0,2.0176741364086945,1.0
367,0.23048139915177446,2.0442641810783293,1.0
368,0.2142498126358756,1.9921136592156252,1.0
369,0.05265566977521319,2.018980612644163,1.0
370,0.27121071464873614,2.018580446204719,1.0
371,0.12045002648803171,1.9471025057713336,1.0
372,0.0,2.05213850322478,1.0
373,0.0,2.0048808624733505,1.0
374,0.0,1.9988549670376496,1.0
375,0.0,1.9974170403653495,1.0
376,0.04559865471070523,2.0334112592353737,1.0
377,0.0,1.9648695701433447,1.0
378,0.0,1.966062845428436,1.0
379,0.16585385185947077,2.0262930968040496,1.0
380,0.0,1.9729348827501618,1.0
381,0.6076326698658461,1.982621928493355,1.0
382,0.0,1.9735151692593187,1.0
383,0.2324061967876454,2.0111303517440184,1.0
384,0.0,2.0238489531292445,1.0
385,0.131061540491765,1.98956774709873,1.0
386,0.5017222875298151,2.0079457899111284,1.0
387,0.48160535899613865,2.002228101779001,1.0
388,0.0,2.0149954917052093,1.0
389,0.0,1.9902939167561566,1.0
390,0.1549947163426566,1.950524458906588,1.0
391,0.4942908166109432,2.0168302524807067,1.0
392,0.2576374017578651,2.0008636153944406,1.0
393,0.004107016730536817,1.975758306254645,1.0
394,0.11306981966008367,1.9896035360154303,1.0
395,0.2578734729370611,2.0109797738928292,1.0
396,0.0,2.067627197128845,1.0
397,0.0,1.9652237733800288,1.0
398,0.22777628461127186,2.0064215052289507,1.0
399,0.09412456558442583,2.023976008902868,1.0
400,0.27422921431231284,1.9770780692740308,1.0
401,0.7462020523263502,2.0352145004886935,1.0
402,0.03415820881782805,2.005381532282301,1.0
403,0.18933053611851358,1.975092754260255,1.0
404,0.0,1.9732797748278361,1.0
405,0.1497852312065464,1.9912827938390016,1.0
406,0.0,2.001033776280391,1.0
407,0.0,1.985701982035887,1.0
408,0.0,2.02017586553379,1.0
409,0.0,1.9394741736497645,1.0
410,0.0036894152648687673,1.9465418253370212,1.0
411,0.04278834629444184,1.9979726557941586,1.0
412,0.0,1.971814915967571,1.0
413,0.0,2.021249283415941,1.0
414,0.0,2.0122989406350307,1.0
415,0.0,1.9680437959910824,1.0
416,0.0,2.0248514691211317,1.0
417,0.18909988874603156,2.0044785071696904,1.0
418,0.0,1.9272659174461269,1.0
419,0.0,2.039302756213651,1.0
420,0.23166075330605507,2.0047156991336177,1.0
421,0.0,2.0193290978093894,1.0
422,0.04377179245696006,1.9498982963960314,1.0
423,0.0,2.0146147128561127,1.0
424,0.0,2.1008874282827934,1.0
425,0.0,2.0273470720656595,1.0
426,0.0,1.9709973776488536,1.0
427,0.0,2.001944817634741,1.0
428,0.7172318915375206,2.0340763926235836,1.0
429,0.10471222323159823,1.9676227822581218,1.0
430,0.0,1.993876255344489,1.0
431,0.0,2.0027485105657306,1.0
432,0.28391423144311156,2.0261892807217206,1.0
433,0.0,1.914662230179566,1.0
434,0.2169081511517601,2.0117411347419267,1.0
435,0.0,1.971102293276039,1.0
436,0.1251983275736559,1.9703932736116747,1.0
437,0.0,2.021903883684909,1.0
438,0.0,2.002291756268121,1.0
439,0.0,1.9703439025675369,1.0
440,0.0,1.9854133603353847,1.0
441,0.0,1.9899152594508682,1.0
442,0.0,1.9940765483127156,1.0
443,0.0,2.042379825093599,1.0
444,0.0,1.9946031101913755,1.0
445,0.0,2.0016445096084663,1.0
446,0.0,2.021790488749945,1.0
447,0.0,2.005984694556085,1.0
448,0.08071577297415855,2.0425476478907325,1.0
449,0.0,2.044876712561358,1.0
450,0.10000489282993641,1.993973035287034,1.0
451,0.079360400416705,1.9986028386183181,1.0
452,0.04094930022527299,2.023681835733536,1.0
453,0.0,2.030984649437922,1.0
454,0.0,2.035946652742696,1.0
455,0.24750652250785432,1.9895901080658915,1.0
456,0.0,2.009690958911034,1.0
457,0.27997968493172953,2.0054256990298893,1.0
458,0.0,1.969306681561447,1.0
459,0.4470996026113685,2.0159547998926954,1.0
460,0.011622192230030137,2.0132873206273056,1.0
461,0.0,1.9282354843049145,1.0
462,0.05172985451282086,1.984601310218555,1.0
463,0.0,1.9752629498919156,1.0
464,0.0,1.9536361874549546,1.0
465,0.0,1.9720630222036089,1.0
466,0.0,1.9348321793940901,1.0
467,0.0,1.977097341983828,1.0
468,0.23232747883345617,2.049249924627479,1.0
469,0.0,1.9534627477286515,1.0
470,0.17055642889822975,2.0056698592470714,1.0
471,0.0,2.0193443957222645,1.0
472,0.1286962971317389,1.9823436221257411,1.0
473,0.11505659943228519,2.0095951891646635,1.0
474,0.013603529035038697,1.9760148944286267,1.0
475,0.033121242652881744,2.035067768069162,1.0
476,0.33198243037721387,1.9657483686111323,1.0
477,0.0,2.0306824704064073,1.0
478,0.27068283295217066,2.0157098246730554,1.0
479,0.0,1.992082498409609,1.0
480,0.008765718137374812,1.976842122842578,1.0
481,0.251102712748434,2.0368353897612623,1.0
482,0.0,2.0083294449837603,1.0
483,0.0,2.0195385199087563,1.0
484,0.16183205690467073,2.032117160537335,1.0
485,0.0,2.0448617336848796,1.0
486,0.0,1.9862845151133017,1.0
487,0.11622490235145788,2.0123769455178513,1.0
488,0.11530727713309696,2.0106133864326097,1.0
489,0.1445545878006511,2.0153631885634087,1.0
490,0.0,1.8833189929730818,1.0
491,0.0,2.031611993243446,1.0
492,0.0,2.0176908707025807,1.0
493,0.2010661159261633,2.0127734445380385,1.0
494,0.30244365660948436,2.052088041293889,1.0
495,0.0,1.9727314128640001,1.0
496,0.0,2.007972984635131,1.0
497,0.0,1.962915519787313,1.0
498,0.0,1.9602577005519983,1.0
499,0.0,2.0037093104528774,1.0
500,0.0,1.9779169728814812,1.0
501,0.07293035867383901,1.9891668070273727,1.0
502,0.028244417085982576,2.0048112886013447,1.0
503,0.024449898127818503,2.0335529924244455,1.0
504,0.0,1.996666755413215,1.0
505,0.0,1.9905441098677479,1.0
506,0.0,2.0361187155148195,1.0
507,0.0,2.025542316462321,1.0
508,0.042730238058746206,2.006454400204498,1.0
509,0.0,1.9779676771003951,1.0
510,0.0,1.9549406557516866,1.0
511,0.23927388812681238,2.02281908596316,1.0
512,0.0610072883775965,1.9712223661021413,1.0
513,0.2325993275451581,1.9785742038264744,1.0
514,0.0,1.9765838885006175,1.0
515,0.0,1.9596912500783323,1.0
516,0.3293086638498761,1.9368479517578892,1.0
517,0.07815188310682153,2.003913946742798,1.0
518,0.0,1.999490846450057,1.0
519,0.4405189903811144,1.987252380402461,1.0
520,0.0,2.0089822304016227,1.0
521,0.0,2.0033595560654236,1.0
522,0.2939330883944957,1.9835528196351038,1.0
523,0.16384320914249306,2.0549471883437262,1.0
524,0.2876421312346791,2.009907608853996,1.0
525,0.27341088021887705,2.008785090037912,1.0
526,0.10098113220612293,2.0089957835857444,1.0
527,0.15332320461519755,2.031732803553832,1.0
528,0.0,1.967524839870209,1.0
529,0.09785843063539268,2.0324769899958506,1.0
530,0.0,1.9772636049641426,1.0
531,0.816657620838245,2.0397837222041733,1.0
532,0.05438575748627272,2.038471841239586,1.0
533,0.0,2.0009254572109545,1.0
534,0.0,1.9863162861156995,1.0
535,0.0,2.0153315540022594,1.0
536,0.0,1.9703709488675545,1.0
537,0.1607785810193776,1.9587632743563586,1.0
538,0.21794867326277112,2.00412162463641,1.0
539,0.05012706742898576,2.0375634389206434,1.0
540,0.0,2.0004949136981933,1.0
541,0.1337197509891328,2.0317525538521326,1.0
542,0.33124173681085045,1.9266409030901686,1.0
543,0.08136059166133824,1.9974083881787492,1.0
544,0.0,1.9915874803213398,1.0
545,0.0,2.0068753437010534,1.0
546,0.1417629157158231,2.031305688388041,1.0
547,0.0,1.9216219014564164,1.0
548,0.0,1.9959969680061915,1.0
549,0.0,1.9737358582413922,1.0
550,0.1403122487102233,1.9967183071503511,1.0
551,0.25162751815460505,2.007430350599622,1.0
552,0.0,2.0314145318954435,1.0
553,0.005150599642949505,2.019831069147406,1.0
554,0.12166163590128098,1.9725592858754262,1.0
555,0.0,2.001510287768136,1.0
556,0.00742978758051116,1.9838524878542452,1.0
557,0.013201744719128605,1.9787642621626282,1.0
558,0.20199523521210683,1.9806370521510033,1.0
559,0.0,1.9943343960816187,1.0
560,0.0307599776060834,2.1068849695866025,1.0
561,0.0,1.972946122394302,1.0
562,0.0,1.9832927606778765,1.0
563,0.039150332573315794,1.9702837579073518,1.0
564,0.0,2.0208686704063727,1.0
565,0.0,2.016595442409862,1.0
566,0.0,1.959240932751863,1.0
567,0.0,1.9439356557831926,1.0
568,0.05923637108541335,2.0261083545301313,1.0
569,0.0,1.9550923944671934,1.0
570,0.0,2.030236224952378,1.0
571,0.06224420006224385,2.036421384743603,1.0
572,0.0,2.0042163283489542,1.0
573,0.0,2.0209871119695637,1.0
574,0.18219488184398402,1.9784709260466955,1.0
575,0.17380078182331182,2.051418757130632,1.0
576,0.0,1.9880828486887245,1.0
577,0.1911656147196772,2.0092835020854265,1.0
578,0.13209553697576126,2.0787596029575184,1.0
579,0.0,1.9686624123074803,1.0
580,0.5063143392784184,2.005613332939651,1.0
581,0.0,1.9909599527618582,1.0
582,0.21133672395184844,2.0214929222351703,1.0
583,0.2225937970200791,2.0035057974879242,1.0
584,0.28566400696892735,2.0247597923215457,1.0
585,0.0,2.0049046077922426,1.0
586,0.0,2.0171086119062283,1.0
587,0.0,2.020553409374844,1.0
588,0.4008037200876462,2.0406382417046673,1.0
589,0.0,2.072796957086755,1.0
590,0.06327378487838686,1.9788304608678793,1.0
591,0.0,2.022851728581356,1.0
592,0.12183842915076415,1.916882016932416,1.0
593,0.1319290106217319,2.0698882464387616,1.0
594,0.01992481902680643,2.0214901911155114,1.0
595,0.2927664243121302,2.0200316016353432,1.0
596,0.12338118010724619,1.9733270588325746,1.0
597,0.0,2.024477023148153,1.0
598,0.0,1.9665324549020562,1.0
599,0.0,2.0001017305421325,1.0
600,0.0,1.974294451212854,1.0
601,0.0,1.957317896303257,1.0
602,0.10434946826432512,2.017475242996511,1.0
603,0.031571632372886516,1.9903247870451857,1.0
604,0.48052985175809226,1.9580418931871133,1.0
605,0.0,2.015268939166816,1.0
606,0.0,2.0318338218240686,1.0
607,0.1747687391428121,1.9745013673330212,1.0
608,0.0,2.013753066117719,1.0
609,0.0,2.0585127008292203,1.0
610,0.0,2.0012966613986225,1.0
611,0.07784115976175299,2.022496365819424,1.0
612,0.0,2.004206785650669,1.0
613,0.05060198143894956,1.9452508089919067,1.0
614,0.2854492412779628,2.0286133012100636,1.0
615,0.0,2.0024980187530055,1.0
616,0.14347956250602278,2.0508799396527015,1.0
617,0.0,2.0268433191585866,1.0
618,0.2065407479255259,2.034799721038419,1.0
619,0.4373617975904054,1.9968827297459273,1.0
620,0.19782409653754485,1.999203785616607,1.0
621,0.0,1.9843288760438,1.0
622,0.34555336811774273,1.959542695347956,1.0
623,0.0,1.975347819144542,1.0
624,0.0,2.0669307799695105,1.0
625,0.11699307128116043,2.042611830410657,1.0
626,0.0,2.014159278170321,1.0
627,0.3465720815882678,1.982525802392032,1.0
628,0.0017545698994538839,2.0149928611171077,1.0
629,0.0,2.0274872695423376,1.0
630,0.0,2.0001021098428167,1.0
631,0.03222772802044993,2.0160054960439,1.0
632,0.264100290570759,1.9940753500690607,1.0
633,0.0,1.984020149899178,1.0
634,0.18522034402908494,2.0298562575014203,1.0
635,0.285434874423653,2.009556168862529,1.0
636,0.0,2.002547953530451,1.0
637,0.0,2.0173979890014206,1.0
638,0.0,1.9856647022016343,1.0
639,0.0,2.004945401951081,1.0
640,0.2006531563129097,2.0113910718047,1.0
641,0.0,2.0209665759811033,1.0
642,0.12863494438660528,2.0021516684289256,1.0
643,0.0947016799102336,2.0187055537553267,1.0
644,0.052077815239760294,2.0397345421508315,1.0
645,0.0,1.8916024641836884,1.0
646,0.4931082113999463,2.00484038720306,1.0
647,0.0,1.9743128469468334,1.0
648,0.31556745642332285,2.021682145390339,1.0
649,0.0,1.9815036646703248,1.0
650,0.0,1.9462544779509892,1.0
651,0.0,1.9780346398012365,1.0
652,0.16478350084779914,1.976800811331889,1.0
653,0.30289138243604663,1.9967352499534157,1.0
654,0.32230713813001666,2.0285967122903186,1.0
655,0.21161662508083356,2.006534201378018,1.0
656,0.0,2.0092968525214054,1.0
657,0.0,1.9348413234201383,1.0
658,0.0,2.049804455222033,1.0
