,stock_zero,mc_price,num_price,mc_price_av
100,1.5000000000000009,0.019919012883131956,0.0,0.013355871523316121
101,1.510000000000001,0.01514331211417197,0.0,0.012849999400978088
102,1.520000000000001,0.02706131673749817,0.0,0.026037556641034344
103,1.530000000000001,0.02184526930247762,0.0,0.022344057477846
104,1.540000000000001,0.025653534319264704,0.0,0.025554252061101144
105,1.550000000000001,0.026862585448902535,0.0,0.027567185705343108
106,1.560000000000001,0.03346118205322309,0.0,0.03476573238423659
107,1.570000000000001,0.032226936619500074,0.0,0.035171847015491475
108,1.580000000000001,0.030761880772864066,0.0,0.026233698126507752
109,1.590000000000001,0.032955360892504046,0.0,0.03018142081754168
110,1.600000000000001,0.03603931971704444,0.0,0.034774991907280964
111,1.610000000000001,0.03920484048158871,0.0,0.03972807320453589
112,1.620000000000001,0.03608661003426103,0.0,0.031294560334689504
