,stock_zero,linear_best_s0,ridge_best_s0,dec_tree_s0,RFR_best_s0,xgb_regress_s0
231,2.8100000000000023,0.8501505170822792,0.8501505170822792,0.8148058185907837,0.8273387115919474,0.8380014
232,2.820000000000002,0.8595226123024313,0.8595226123024313,0.9035075187166228,0.8489141430557852,0.8534126
233,2.830000000000002,0.8688947075225835,0.8688947075225835,0.9035075187166228,0.8588583237003232,0.8546809
234,2.840000000000002,0.878266802742736,0.878266802742736,0.9035075187166228,0.8619339212211564,0.85541457
235,2.8500000000000023,0.8876388979628886,0.8876388979628886,0.9035075187166228,0.8950866839657218,0.8955532
236,2.860000000000002,0.8970109931830408,0.8970109931830408,0.9035075187166228,0.9010192091974427,0.89627355
237,2.870000000000002,0.9063830884031929,0.9063830884031929,0.9035075187166228,0.9033537284987916,0.89627355
238,2.880000000000002,0.9157551836233455,0.9157551836233455,0.9035075187166228,0.9033537284987916,0.89627355
239,2.8900000000000023,0.9251272788434981,0.9251272788434981,0.9035075187166228,0.9038422759084058,0.89627355
240,2.900000000000002,0.9344993740636502,0.9344993740636502,0.9035075187166228,0.9038422759084058,0.89627355
241,2.910000000000002,0.9438714692838024,0.9438714692838024,0.9035075187166228,0.9048574073144047,0.89627355
242,2.920000000000002,0.953243564503955,0.953243564503955,0.9035075187166228,0.9270386058852464,0.92575747
243,2.9300000000000024,0.9626156597241076,0.9626156597241076,0.9035075187166228,0.9292884700034229,0.93110216
244,2.940000000000002,0.9719877549442597,0.9719877549442597,0.9035075187166228,0.9343476560207445,0.9340241
245,2.950000000000002,0.9813598501644119,0.9813598501644119,0.9035075187166228,0.9380633914980959,0.93562615
246,2.960000000000002,0.9907319453845644,0.9907319453845644,0.9035075187166228,0.9551728148924025,0.941126
247,2.9700000000000024,1.000104040604717,1.000104040604717,1.0306590996994143,1.00355685815037,0.9929714
248,2.980000000000002,1.0094761358248692,1.0094761358248692,1.0306590996994143,1.0093139106387132,0.99480593
249,2.990000000000002,1.0188482310450213,1.0188482310450213,1.0306590996994143,1.0083388977464756,0.99480593
250,3.000000000000002,1.028220326265174,1.028220326265174,1.0306590996994143,1.0098976008585634,0.99480593
251,3.0100000000000025,1.0375924214853265,1.0375924214853265,1.0306590996994143,1.0121317782716366,0.99480593
252,3.0200000000000022,1.0469645167054786,1.0469645167054786,1.0306590996994143,1.0204313338822537,1.0152187
253,3.030000000000002,1.0563366119256308,1.0563366119256308,1.0306590996994143,1.0204313338822537,1.0121915
254,3.0400000000000023,1.0657087071457834,1.0657087071457834,1.0306590996994143,1.0325061923819672,1.0297918
255,3.0500000000000025,1.075080802365936,1.075080802365936,1.0306590996994143,1.048378877278025,1.0439465
256,3.0600000000000023,1.084452897586088,1.084452897586088,1.0306590996994143,1.048378877278025,1.0439465
257,3.070000000000002,1.0938249928062402,1.0938249928062402,1.0306590996994143,1.0586538726299934,1.0560195
258,3.0800000000000023,1.1031970880263928,1.1031970880263928,1.0306590996994143,1.0639027830886165,1.0560195
259,3.0900000000000025,1.1125691832465454,1.1125691832465454,1.0306590996994143,1.0774992828497867,1.0873502
260,3.1000000000000023,1.1219412784666976,1.1219412784666976,1.1709879572314472,1.1146006027113764,1.108103
261,3.110000000000002,1.1313133736868497,1.1313133736868497,1.1709879572314472,1.122889217822664,1.1103344
262,3.1200000000000023,1.1406854689070023,1.1406854689070023,1.1709879572314472,1.1391334196382805,1.1311991
263,3.1300000000000026,1.1500575641271549,1.1500575641271549,1.1709879572314472,1.1396144460537962,1.1311991
264,3.1400000000000023,1.159429659347307,1.159429659347307,1.1709879572314472,1.144558924048796,1.1440517
265,3.150000000000002,1.1688017545674592,1.1688017545674592,1.1709879572314472,1.1478262968333122,1.1440517
266,3.1600000000000024,1.1781738497876117,1.1781738497876117,1.1709879572314472,1.1391433905766362,1.146847
267,3.1700000000000026,1.1875459450077643,1.1875459450077643,1.1709879572314472,1.1789468182314868,1.1689062
268,3.1800000000000024,1.1969180402279165,1.1969180402279165,1.1709879572314472,1.1808554701487184,1.1689062
269,3.190000000000002,1.2062901354480686,1.2062901354480686,1.1709879572314472,1.1838751825533924,1.153966
270,3.2000000000000024,1.2156622306682212,1.2156622306682212,1.1709879572314472,1.1986761316343384,1.1991086
271,3.2100000000000026,1.2250343258883738,1.2250343258883738,1.1709879572314472,1.2051842135455495,1.2065923
272,3.2200000000000024,1.234406421108526,1.234406421108526,1.1709879572314472,1.206276611404423,1.2065923
273,3.230000000000002,1.243778516328678,1.243778516328678,1.1709879572314472,1.2041786575290234,1.2065923
274,3.2400000000000024,1.2531506115488307,1.2531506115488307,1.1709879572314472,1.2345523289802118,1.2280593
275,3.2500000000000027,1.2625227067689833,1.2625227067689833,1.2975821252282886,1.2793430186087786,1.2801257
276,3.2600000000000025,1.2718948019891354,1.2718948019891354,1.2975821252282886,1.2885973309049357,1.2797308
277,3.2700000000000022,1.2812668972092875,1.2812668972092875,1.2975821252282886,1.2918469456693409,1.2797308
278,3.2800000000000025,1.2906389924294401,1.2906389924294401,1.2975821252282886,1.2967497173493032,1.2875965
279,3.2900000000000027,1.3000110876495927,1.3000110876495927,1.2975821252282886,1.3032084459496054,1.2998917
280,3.3000000000000025,1.3093831828697449,1.3093831828697449,1.2975821252282886,1.3097610970290054,1.3007274
281,3.3100000000000023,1.318755278089897,1.318755278089897,1.2975821252282886,1.3128755296392303,1.3088753
282,3.3200000000000025,1.3281273733100496,1.3281273733100496,1.2975821252282886,1.3137706744998254,1.3088753
283,3.3300000000000027,1.3374994685302022,1.3374994685302022,1.2975821252282886,1.314614234766232,1.3073517
284,3.3400000000000025,1.3468715637503543,1.3468715637503543,1.2975821252282886,1.3226558394452725,1.3285586
285,3.3500000000000023,1.3562436589705065,1.3562436589705065,1.3777901864792104,1.332140828702076,1.3497788
286,3.3600000000000025,1.365615754190659,1.365615754190659,1.3777901864792104,1.3365327023134908,1.3511117
287,3.3700000000000028,1.3749878494108116,1.3749878494108116,1.3777901864792104,1.3404985367328268,1.3532258
288,3.3800000000000026,1.3843599446309638,1.3843599446309638,1.3777901864792104,1.3404985367328268,1.3532258
289,3.3900000000000023,1.393732039851116,1.393732039851116,1.3777901864792104,1.344149657353893,1.3533478
290,3.4000000000000026,1.4031041350712685,1.4031041350712685,1.3777901864792104,1.3636138355786076,1.367354
291,3.410000000000003,1.412476230291421,1.412476230291421,1.3777901864792104,1.3774172881210531,1.3619492
292,3.4200000000000026,1.4218483255115733,1.4218483255115733,1.3777901864792104,1.3923342498897953,1.3811339
293,3.4300000000000024,1.4312204207317254,1.4312204207317254,1.3777901864792104,1.401593777851531,1.387292
294,3.4400000000000026,1.440592515951878,1.440592515951878,1.3777901864792104,1.4456197378117883,1.4191667
295,3.450000000000003,1.4499646111720306,1.4499646111720306,1.3777901864792104,1.4435340056995793,1.4191667
296,3.4600000000000026,1.4593367063921827,1.4593367063921827,1.5060597851897881,1.451898394001765,1.4463334
297,3.4700000000000024,1.4687088016123349,1.4687088016123349,1.5060597851897881,1.4598778652240858,1.4506272
298,3.4800000000000026,1.4780808968324874,1.4780808968324874,1.5060597851897881,1.4664368629303024,1.4546587
299,3.490000000000003,1.48745299205264,1.48745299205264,1.5060597851897881,1.4664368629303024,1.4546587
300,3.5000000000000027,1.4968250872727922,1.4968250872727922,1.5060597851897881,1.484413304188223,1.4614874
301,3.5100000000000025,1.5061971824929443,1.5061971824929443,1.5060597851897881,1.4935167265342755,1.4689829
302,3.5200000000000027,1.515569277713097,1.515569277713097,1.5060597851897881,1.5142326501535135,1.5233449
303,3.530000000000003,1.5249413729332495,1.5249413729332495,1.5060597851897881,1.5178395052472426,1.5233449
304,3.5400000000000027,1.5343134681534016,1.5343134681534016,1.5060597851897881,1.5185665463789317,1.5233449
305,3.5500000000000025,1.5436855633735538,1.5436855633735538,1.5060597851897881,1.519835266169976,1.5233449
306,3.5600000000000027,1.5530576585937064,1.5530576585937064,1.5060597851897881,1.5251274299468724,1.5362394
307,3.570000000000003,1.562429753813859,1.562429753813859,1.5060597851897881,1.5251274299468724,1.5362394
308,3.5800000000000027,1.571801849034011,1.571801849034011,1.5060597851897881,1.5266315679799556,1.5362394
309,3.5900000000000025,1.5811739442541632,1.5811739442541632,1.5060597851897881,1.5315906093565932,1.545545
310,3.6000000000000028,1.5905460394743158,1.5905460394743158,1.5060597851897881,1.5642373880638882,1.5679588
311,3.610000000000003,1.5999181346944684,1.5999181346944684,1.6342753542468416,1.6249600110496225,1.6092159
312,3.6200000000000028,1.6092902299146206,1.6092902299146206,1.6342753542468416,1.6537036232817968,1.6374506
313,3.6300000000000026,1.6186623251347727,1.6186623251347727,1.6342753542468416,1.6735467102343575,1.657395
314,3.640000000000003,1.6280344203549253,1.6280344203549253,1.6342753542468416,1.6623096461891047,1.6359494
315,3.650000000000003,1.6374065155750779,1.6374065155750779,1.6342753542468416,1.6623096461891047,1.6359494
316,3.660000000000003,1.64677861079523,1.64677861079523,1.6342753542468416,1.6610610471408556,1.6302503
317,3.6700000000000026,1.6561507060153822,1.6561507060153822,1.7291923388902035,1.7120897095309398,1.7192104
318,3.680000000000003,1.6655228012355348,1.6655228012355348,1.7291923388902035,1.7166251023262644,1.7217113
319,3.690000000000003,1.6748948964556873,1.6748948964556873,1.7291923388902035,1.726257884868408,1.7254847
320,3.700000000000003,1.6842669916758395,1.6842669916758395,1.7291923388902035,1.727866612399567,1.7254847
321,3.7100000000000026,1.6936390868959916,1.6936390868959916,1.7291923388902035,1.7287969274272277,1.7254847
322,3.720000000000003,1.7030111821161442,1.7030111821161442,1.7291923388902035,1.7292598522697942,1.7254847
323,3.730000000000003,1.7123832773362968,1.7123832773362968,1.7291923388902035,1.7292598522697942,1.7254847
324,3.740000000000003,1.721755372556449,1.721755372556449,1.7291923388902035,1.7292598522697942,1.7220672
325,3.7500000000000027,1.731127467776601,1.731127467776601,1.7291923388902035,1.7292598522697942,1.7137468
326,3.760000000000003,1.7404995629967537,1.7404995629967537,1.7291923388902035,1.7365394875470792,1.7137468
327,3.770000000000003,1.7498716582169063,1.7498716582169063,1.8084299044429417,1.7589616198746307,1.7667586
328,3.780000000000003,1.7592437534370584,1.7592437534370584,1.8084299044429417,1.7704447634073142,1.76775
329,3.7900000000000027,1.7686158486572106,1.7686158486572106,1.8084299044429417,1.7861117154868345,1.7888536
330,3.800000000000003,1.7779879438773631,1.7779879438773631,1.8084299044429417,1.7899176668595829,1.791786
331,3.810000000000003,1.7873600390975157,1.7873600390975157,1.8084299044429417,1.7931521465150104,1.791786
332,3.820000000000003,1.7967321343176679,1.7967321343176679,1.8084299044429417,1.7931521465150104,1.791786
